,id,label,keyword,date,content,time,forward,comment,like,predict,__label__positive,__label__negative,__label__neutral,predict_score,topic,topic_keyword,topic_keyword_en
39,190,__label__positive,新冠,2020-03-03,张 主任 说得对 除了 新冠 病人 其他 病人 也 是 病人 他们 也 会 生病 死亡 的 不能 让 整个 社会 停摆 现在 除 湖北 外 其他 地方 要 恢复正常 生活 让 其他 病人 其他人 得到 良好的 医疗 正常的 生活,2020-03-03 16:15:00,0,0,0,__label__positive,0.80808,0.15204,0.0005099999999999999,0.80808,1.0,"病人, 隔离, 生活, 说, 病例","patient, isolation, life, Say, Case"
40,191,__label__neutral,新冠,2020-03-03,国际 航协 呼吁 监管 机构 暂停 实施 航班时刻 管理 规则 国际 航空运输 协会 iata 正 与 世界各地 的 航空 监管 机构 联络 协商 在 新冠 肺炎 疫情 covid 十九 期间 暂停 实施 二千 零 二十年 航班时刻 管理 规则 全球 约 四十三 的 旅客 从 二百多个 施行 全球 航班时刻 协调 机制 的 机场 出发 根据 现行 的 航班时刻 管理 规则 正常 情况 下 航空公司 ​ ,2020-03-03 22:57:00,2,9,8,__label__negative,0.26285,0.4922,0.03022,0.4922,2.0,"伊朗, 二月, 隔离, 医院, 感染","Iran, February, isolation, hospital, infection"
41,193,__label__negative,新冠,2020-03-03,新冠 肺炎 疫情 心理 调适 指南 ① 居家 隔离 人员 心理 调适 o 新冠 肺炎 疫情 心理 调适 指南 ① 居家 隔离 人员 心理 调适,2020-03-03 22:57:00,0,0,0,__label__positive,0.6584300000000001,0.00041,0.37024,0.6584300000000001,2.0,"伊朗, 二月, 隔离, 医院, 感染","Iran, February, isolation, hospital, infection"
42,194,__label__negative,新冠,2020-03-03,二千 零 二十年 三月 二日 七时 至 三日 八 时 内蒙古自治区 新冠 肺炎 疫情 情况 o,2020-03-03 22:57:00,0,0,0,__label__negative,0.67919,0.84798,1e-05,0.84798,1.0,"病人, 隔离, 生活, 说, 病例","patient, isolation, life, Say, Case"
43,200,__label__negative,新冠,2020-03-03,华南 海鲜 市场 开始 消杀 工作 有 必要 吗 之前 不是 说 该地 并非 新冠 起源地 吗,2020-03-03 22:57:00,0,0,0,__label__negative,0.00462,0.98089,0.01002,0.98089,1.0,"病人, 隔离, 生活, 说, 病例","patient, isolation, life, Say, Case"
44,201,__label__negative,新冠,2020-03-03,华南 海鲜 市场 开始 消杀 工作 有 必要 吗 之前 不是 说 该地 并非 新冠 起源地 吗,2020-03-03 22:57:00,0,0,0,__label__negative,0.00462,0.98089,0.01002,0.98089,1.0,"病人, 隔离, 生活, 说, 病例","patient, isolation, life, Say, Case"
45,202,__label__negative,新冠,2020-03-03,华南 海鲜 市场 开始 消杀 工作 有 必要 吗 之前 不是 说 该地 并非 新冠 起源地 吗,2020-03-03 22:57:00,0,0,0,__label__negative,0.00462,0.98089,0.01002,0.98089,1.0,"病人, 隔离, 生活, 说, 病例","patient, isolation, life, Say, Case"
46,210,__label__negative,新冠,2020-03-03,防控 新型 冠状病毒 二千 零 二十年 三月 三日 广东省 新冠 肺炎 疫情 情况 o,2020-03-03 22:57:00,0,0,0,__label__positive,0.99846,1e-05,0.00462,0.99846,1.0,"病人, 隔离, 生活, 说, 病例","patient, isolation, life, Say, Case"
47,217,__label__neutral,新冠,2020-03-03,十分 怀疑 一万八千 人中 很 大部分 死于 新冠 肺炎,2020-03-03 22:45:00,12,1,3,__label__negative,0.37755,0.62247,0.0006,0.62247,1.0,"病人, 隔离, 生活, 说, 病例","patient, isolation, life, Say, Case"
48,219,__label__neutral,新冠,2020-03-03,最新 疫情 地图 日本 一 女子 喉咙痛 不戴 口罩 看 演唱会 致五人 感染 二月 二十九日 日本 大坂府 公布 了 一则 集体 感染 案例 高 知县 一名 女子 二月 十三日 出现 喉咙痛 等 症状 二月 十五日 傍晚 前往 大坂市 观看 了 一场 演唱会 且 当时 并未 佩戴 口罩 回去 后 被 确诊 感染 新冠 肺炎 当天 大约 有 一百 人 观看 了 演唱会 大坂市 卫生部门 得知 后 已 对 ​ ,2020-03-03 22:57:00,0,0,0,__label__neutral,0.00134,0.26285,0.92193,0.92193,2.0,"伊朗, 二月, 隔离, 医院, 感染","Iran, February, isolation, hospital, infection"
49,220,__label__negative,新冠,2020-03-03,我 分享 了 德媒 发问 冷 热 干 湿 新冠 病毒 到底 怕 什么 快 来看 吧 o,2020-03-03 22:57:00,0,0,0,__label__neutral,0.11597,0.00611,0.97405,0.97405,3.0,"确诊, 病例, 累计, 三日, 新增","Confirmed diagnosis, Case, Grand total, Three days, New"
50,229,__label__negative,新冠,2020-03-03,美国 又 有 四人 死于 新冠 肺炎 才刚,2020-03-03 20:19:00,0,0,0,__label__neutral,0.018000000000000002,1e-05,1.00001,1.00001,0.0,"病毒, 美国, 日本, 三月, 花岗岩","virus, United States, Japan, March, granite"
51,239,__label__neutral,新冠,2020-03-03,伊朗 二十三名 议员 确诊 新冠 肺炎 疫情 已 彻底 攻入 伊朗 最高的 圈子 了 ​ ​ ​ 伊朗 副 总统 新型 冠状病毒 检测 呈 阳性,2020-03-03 22:56:00,0,0,0,__label__positive,0.95533,0.00611,0.02097,0.95533,4.0,"美国, 病毒, 武汉, 疫苗, 零","United States, virus, Wuhan, vaccine, zero"
52,243,__label__positive,新冠,2020-03-03,实时 播报 美国 财长 努钦 如果 因新冠 肺炎 疫情 问题 导致 需要 对 美国 采取 刺激 措施 基建 将 是 首要 的 选项,2020-03-03 22:56:00,11,8,9,__label__positive,0.99352,0.07587,1e-05,0.99352,4.0,"美国, 病毒, 武汉, 疫苗, 零","United States, virus, Wuhan, vaccine, zero"
53,244,__label__positive,新冠,2020-03-03,实时 播报 美国 财长 努钦 如果 因新冠 肺炎 疫情 问题 导致 需要 对 美国 采取 刺激 措施 基建 将 是 首要 的 选项,2020-03-03 22:56:00,11,8,9,__label__positive,0.99352,0.07587,1e-05,0.99352,4.0,"美国, 病毒, 武汉, 疫苗, 零","United States, virus, Wuhan, vaccine, zero"
54,245,__label__positive,新冠,2020-03-03,实时 播报 美国 财长 努钦 如果 因新冠 肺炎 疫情 问题 导致 需要 对 美国 采取 刺激 措施 基建 将 是 首要 的 选项,2020-03-03 22:56:00,11,8,9,__label__positive,0.99352,0.07587,1e-05,0.99352,4.0,"美国, 病毒, 武汉, 疫苗, 零","United States, virus, Wuhan, vaccine, zero"
55,249,__label__positive,新冠,2020-03-03,穿越 七十年 不一样 的 战场 同样 的 英雄 抗美援朝 老兵 与 医护人员 互敬 军礼 抗美援朝 老兵 张兆堂 因新冠 肺炎 住进 武汉 火神 山 医院 后 身上 还 带 着 最 珍惜 的 立功 证书 和 老照片 治疗 期间 张 爷爷 敬礼 鼓励 医护人员 说 你们 都 立功 医护人员 回敬 军礼 说 是 爷爷 先立 了 功 给 我们 做 了 榜样 战疫 历史记录 ​ ,2020-03-03 22:56:00,0,0,1,__label__positive,0.9982,0.00147,0.01066,0.9982,4.0,"美国, 病毒, 武汉, 疫苗, 零","United States, virus, Wuhan, vaccine, zero"
56,256,__label__negative,新冠,2020-03-03,清零 南通 确诊 患者 全部 治愈 出院 三日 上午 随着 最后 三名 新冠 肺炎 确诊 患者 从 江苏 南通市 第三 人民 医院 治愈 出院 南通市 四十名 确诊 的 新冠 肺炎 患者 实现 动态 清零 二 南通,2020-03-03 22:56:00,0,0,0,__label__positive,0.99895,0.0007,0.00151,0.99895,3.0,"确诊, 病例, 累计, 三日, 新增","Confirmed diagnosis, Case, Grand total, Three days, New"
57,264,__label__positive,新冠,2020-03-03,张 主任 说得对 除了 新冠 病人 其他 病人 也 是 病人 他们 也 会 生病 死亡 的 不能 让 整个 社会 停摆 现在 除 湖北 外 其他 地方 要 恢复正常 生活 让 其他 病人 其他人 得到 良好的 医疗 正常的 生活,2020-03-03 16:15:00,0,0,0,__label__positive,0.80808,0.15204,0.0005099999999999999,0.80808,1.0,"病人, 隔离, 生活, 说, 病例","patient, isolation, life, Say, Case"
58,273,__label__positive,新冠,2020-03-03,三月 三日 下午 武汉市 中心医院 官方 微信 发布公告 武汉市 中心医院 眼科 副 主任 主任医师 梅仲明 同志 在 抗击 新冠 肺炎 疫情 工作 中 不幸 染病 经 全力 抢救无效 于 二千 零 二十年 三月 三日 中午 十二时 在 武汉市 金银 潭 医院 去世 享年 五十七岁 梅仲明 同志 一千 九百 六十二年 十一月 二十九日 出 生于 湖北省 武汉市 一千 九百 八十六年 七月 从 中山医科大学 临床医学 专业 毕业 ​ ,2020-03-03 22:56:00,0,0,0,__label__negative,0.66542,0.88081,1e-05,0.88081,4.0,"美国, 病毒, 武汉, 疫苗, 零","United States, virus, Wuhan, vaccine, zero"
59,280,__label__negative,新冠,2020-03-03,汉堡 是 aida 总部 祝福 我 自,2020-03-03 22:41:00,0,0,0,__label__negative,1e-05,1.00001,1e-05,1.00001,0.0,"病毒, 美国, 日本, 三月, 花岗岩","virus, United States, Japan, March, granite"
60,282,__label__negative,新冠,2020-03-03,共同 战疫 关注 新冠 肺炎 我 是 疫苗 认识一下 呗,2020-03-03 22:56:00,2,0,1,__label__positive,0.99594,0.00062,0.00176,0.99594,1.0,"病人, 隔离, 生活, 说, 病例","patient, isolation, life, Say, Case"
61,283,__label__neutral,新冠,2020-03-03,日本 一 女子 喉咙痛 不戴 口罩 看 演唱会 致五人 感染 二月 二十九日 日本 大坂府 公布 了 一则 集体 感染 案例 高 知县 一名 女子 二月 十三日 出现 喉咙痛 等 症状 二月 十五日 傍晚 前往 大坂市 观看 了 一场 演唱会 且 当时 并未 佩戴 口罩 回去 后 被 确诊 感染 新冠 肺炎 当天 大约 有 一百 人 观看 了 演唱会 大坂市 卫生部门 得知 后 已 对 ​ ,2020-03-03 22:56:00,0,3,1,__label__neutral,0.00111,0.29422,0.8962600000000001,0.8962600000000001,2.0,"伊朗, 二月, 隔离, 医院, 感染","Iran, February, isolation, hospital, infection"
62,285,__label__neutral,新冠,2020-03-03,今天 伊朗 新冠 肺炎 病例 破 两千 累计 确诊 二千 三百 三十六 例 一天 新增 八百 三十五 例,2020-03-03 22:56:00,0,0,0,__label__neutral,1e-05,0.0007,1.00001,1.00001,3.0,"确诊, 病例, 累计, 三日, 新增","Confirmed diagnosis, Case, Grand total, Three days, New"
63,299,__label__positive,新冠,2020-03-03,甘肃 无 新增 确诊 病例 兰州 正在 播 最新 三月 三日 甘肃 无 新增 新冠 肺炎 确诊 病例 累计 九十 一例 治愈 出院 八十六 例 最新 疫情 最新 疫情 报道 三月 二日 二十时 至 三月 三日 二十时 甘肃省 无 新增 新型 冠状病毒 肺炎 确诊 病例 新增 出院 一例 截至 三月 三日 二十时 甘肃 累计 报告 新型 冠状病毒 肺炎 确诊 病例 九十 一例 累计 治 ​ ,2020-03-03 22:56:00,0,0,1,__label__positive,0.98832,0.00248,0.00556,0.98832,3.0,"确诊, 病例, 累计, 三日, 新增","Confirmed diagnosis, Case, Grand total, Three days, New"
64,307,__label__positive,新冠,2020-03-03,疫情 防控 甘肃 在 行动 关注 新冠 肺炎 甘肃 无 新增 新型 冠状病毒 肺炎 确诊 病例 累计 九十 一例 三月 二日 二十时 至 三月 三日 二十时 甘肃省 无 新增 新型 冠状病毒 肺炎 确诊 病例 新增 出院 一例 截至 三月 三日 二十时 甘肃 累计 报告 新型 冠状病毒 肺炎 确诊 病例 九十 一例 累计 治愈 出院 八十六 例 累计 死亡 病例 二例 现有 三例 在 定点医院 进行 隔离 治疗 ​ ,2020-03-03 22:56:00,1,0,1,__label__positive,0.98902,0.00349,0.00396,0.98902,3.0,"确诊, 病例, 累计, 三日, 新增","Confirmed diagnosis, Case, Grand total, Three days, New"
65,313,__label__positive,新冠,2020-03-03,分享 网易 新闻 试析 中医 治疗 新冠 肺炎 效果 明显的 铁证 o 试析 中医 治疗 新冠 肺炎 效果 明显的 铁证 网易 新闻,2020-03-03 22:56:00,0,0,0,__label__positive,0.99116,0.01497,0.0022600000000000003,0.99116,1.0,"病人, 隔离, 生活, 说, 病例","patient, isolation, life, Say, Case"
66,316,__label__neutral,新冠,2020-03-03,日本 国内 新冠 感染者 增至 九百九十九 人 大分 县 确诊 首例 共同社 三月 三日 电 日本 国内 三日 新 确诊 十九人 感染 新型 冠状病毒 包括 游轮 钻石 公主 号 乘客 和 船员 在内 的 感染者 累计 增至 九百九十九 人 大分 县 确诊 首个 病例 　 　 各 地方 政府 通报 的 新增 感染 人数 分别 为 北海道 二人 东京都 一人 神奈川县 一人 爱知县 九人 京都府 一人 ​ ,2020-03-03 22:56:00,0,0,0,__label__neutral,0.0006799999999999999,0.0237,0.99684,0.99684,3.0,"确诊, 病例, 累计, 三日, 新增","Confirmed diagnosis, Case, Grand total, Three days, New"
67,318,__label__negative,新冠,2020-03-03, 风恬 月 朗 男朋友 说 要 在家 做顿 大餐 男朋友 做饭 像 在 炼丹 l 文科班 校花 酱 的 微博 视频 晚安 好 梦 法报 君带 您 回顾 今日 热点话题 浙江 新增 七例 均 为 意大利 输入 病例 特朗普 要求 几个 月 内 开发 出新 冠 疫苗 黄冈 给 郑爽 一家 写 感谢信 南京 地震 ​ ,2020-03-03 22:56:00,5,24,34,__label__neutral,0.011,0.44554,0.51563,0.51563,1.0,"病人, 隔离, 生活, 说, 病例","patient, isolation, life, Say, Case"
68,327,__label__neutral,新冠,2020-03-03,神农架 发生 野猪 非洲 猪瘟 疫情 非洲 猪瘟 不是 控制 了 吗 又 来 了 又 是 新冠 肺炎 又 是 禽流感 又 是 非洲 猪瘟 二千 零 二十年 快点 好 起来 啊,2020-03-03 22:55:00,0,12,23,__label__neutral,0.00339,0.00328,0.99653,0.99653,4.0,"美国, 病毒, 武汉, 疫苗, 零","United States, virus, Wuhan, vaccine, zero"
69,328,__label__neutral,新冠,2020-03-03,携带 新冠 肺炎 病毒 的 无症状 感染者 最 可怕 当 你 倒下 的 时候 你 才 会 意识 到 他 的 存在,2020-03-03 15:24:00,0,0,0,__label__neutral,0.0013800000000000002,0.00058,0.99966,0.99966,2.0,"伊朗, 二月, 隔离, 医院, 感染","Iran, February, isolation, hospital, infection"
70,334,__label__negative,新冠,2020-03-03,睡前 放松 一,2020-03-03 17:05:00,0,0,0,__label__negative,1e-05,1.00001,1e-05,1.00001,3.0,"确诊, 病例, 累计, 三日, 新增","Confirmed diagnosis, Case, Grand total, Three days, New"
71,340,__label__positive,新冠,2020-03-03,湖北 新冠 肺炎 患者 治愈率 大幅 提升 是 一个 好消息 感谢 医护人员 的 努,2020-03-03 22:40:00,0,0,0,__label__positive,0.7773100000000001,0.03211,0.00886,0.7773100000000001,4.0,"美国, 病毒, 武汉, 疫苗, 零","United States, virus, Wuhan, vaccine, zero"
72,346,__label__negative,新冠,2020-03-03,很久没 来 打过 卡 了 其实 在 微博 很早 翻 了 哈 还有 很多 美好的 回忆 新 的 一年 了 因为 新冠 肺炎 疫情 二月 在家 自闭 了 挺 长时间 二千 零 二十年 三月 三日 又 来 微博 打个 卡 今日 日记 早上 提前 二十分钟 起床 给 自己 做 了 个 早饭 中午 下楼梯 的 时候 摔了一跤 感觉 左脚 有点 扭到 了 虽然 走路 没问题 但 活动 脚踝 会 有 一点点 痛 睡一觉 ​ ,2020-03-03 22:55:00,0,0,1,__label__negative,0.04086,0.94816,0.00272,0.94816,4.0,"美国, 病毒, 武汉, 疫苗, 零","United States, virus, Wuhan, vaccine, zero"
73,350,__label__negative,新冠,2020-03-03,崔娃 吐 槽 这个 系列 承包 了 我 最近 所有 的 笑,2020-03-03 17:05:00,0,0,0,__label__negative,1e-05,1.00001,0.00156,1.00001,0.0,"病毒, 美国, 日本, 三月, 花岗岩","virus, United States, Japan, March, granite"
74,352,__label__negative,新冠,2020-03-03,崔娃 吐 槽 这个 系列 承包 了 我 最近 所有 的 笑,2020-03-03 17:05:00,0,0,0,__label__negative,1e-05,1.00001,0.00156,1.00001,0.0,"病毒, 美国, 日本, 三月, 花岗岩","virus, United States, Japan, March, granite"
75,354,__label__positive,新冠,2020-03-03,发布 了 头条 文章 新冠 病毒 可 存活 五天 门把手 手机 也 会 传染 这 三个 真相 必须 知道 o 新冠 病毒 可 存活 五天 门把手 手机 也 会 传染 这 三个 真相 必须 知道,2020-03-03 22:55:00,0,0,1,__label__negative,0.01451,0.45327,0.11281,0.45327,3.0,"确诊, 病例, 累计, 三日, 新增","Confirmed diagnosis, Case, Grand total, Three days, New"
76,363,__label__negative,新冠,2020-03-03,二千 零 八年 为了 应对 汶川 地震 和 美国 次贷 危机 经济 刺激 的 度 是 四 万亿 却 引发 了 楼价 暴涨 产能 过剩 等 负面影响 也 因此 广受 诟病 可 这次 新冠 疫情 带来 经济 刺激 估计 得远 超四 万亿,2020-03-03 22:55:00,0,0,1,__label__negative,0.00691,0.92631,0.0716,0.92631,4.0,"美国, 病毒, 武汉, 疫苗, 零","United States, virus, Wuhan, vaccine, zero"
77,364,__label__positive,新冠,2020-03-03,来而不往非礼也 回复 所以 礼尚往来 啊 这 有问题 吗 免费 为 美国 人民 提供 核酸 检测 难道 不是 倒逼 真相 帮助 美国政府 重视 其 国内 的 新冠 疫情 吗 怎么 同一 性质 的 事情 到 你 这里 就 双标 了 说 这个 就 没意思 了 要不是 因为 他们 的 检测 我们 也 没那么 重视 吧,2020-03-03 20:18:00,0,0,0,__label__negative,0.00299,0.9363,0.07808999999999999,0.9363,0.0,"病毒, 美国, 日本, 三月, 花岗岩","virus, United States, Japan, March, granite"
78,365,__label__positive,新冠,2020-03-03,中国 中医 科学 院长 王永炎 院士 二千 零一 十九年 六月 已经 预测 到 了 这次 新冠 肺炎 中医 国学 太神 了 up 主 夜读 尘 bilibili o 中医 牛匹 已经 预测 到 了 这次 新冠 病毒 哔哩 哔哩 客户端 下载 o ​ ,2020-03-03 22:55:00,0,0,0,__label__negative,0.03623,0.8740899999999999,0.02932,0.8740899999999999,1.0,"病人, 隔离, 生活, 说, 病例","patient, isolation, life, Say, Case"
79,367,__label__neutral,新冠,2020-03-03,重庆 辟谣 二千 零 二十 三 三 丨 谣言 别信 所在 的 区域 被 认定 为 低 风险 出门 就 不需要 戴 口罩 湖北 沙洋 一 感染 新冠 肺炎 的 罪犯 治疗 时 从 医院 逃跑 熔喷布 燃烧 无烟 无焦 据此 可以 区分 口罩 真假 疫情 期间 可以 通过 高强度 锻炼 来 提高 抵抗力 安宫 牛黄丸 可 预防 新冠 肺炎 千万别 信 这些 都 是 谣言 来看 真相 ​ ,2020-03-03 22:55:00,0,0,1,__label__negative,0.14415999999999998,0.44554,0.0276,0.44554,1.0,"病人, 隔离, 生活, 说, 病例","patient, isolation, life, Say, Case"
80,371,__label__positive,新冠,2020-03-03,天津 防控 新型 冠状病毒 肺炎 天津 新冠 肺炎 治愈 患者 达 一百二十 四人 二千 零 二十年 三月 三日 我市 六名 新冠 肺炎 患者 经过 医护 团队 精心 治疗 病情 好转 呼吸道 症状 逐渐 减轻 肺部 影像 显示 病灶 明显 吸收 各项 生化 指标 检测 正常 两次 核酸 检测 均 为 阴性 经 市级 专家组 评估 均 符合 出院 标准 于 三月 三日 正式 出院 截至 目前 天津 ​ ,2020-03-03 22:55:00,0,0,0,__label__positive,0.98202,0.01745,0.0029,0.98202,0.0,"病毒, 美国, 日本, 三月, 花岗岩","virus, United States, Japan, March, granite"
81,373,__label__positive,新冠,2020-03-03,张文宏 不尽快 复工 人口 死亡率 将 高于 新冠 肺炎 死亡率 近日 张文宏 医生 表示 发病率 低 的 城市 可以 互相 交流 不尽快 复工 人口 死亡率 将 高于 新冠 肺炎 此 视频 已有 五十一万 人 围观 快 来 加入 o,2020-03-03 22:55:00,0,0,0,__label__positive,0.99949,0.00066,0.0014199999999999998,0.99949,3.0,"确诊, 病例, 累计, 三日, 新增","Confirmed diagnosis, Case, Grand total, Three days, New"
