,id,label,keyword,date,content,time,forward,comment,like,predict,__label__positive,__label__negative,__label__neutral,predict_score,topic,topic_keyword,topic_keyword_en
82,382,__label__negative,新冠,2020-03-03, 淮北 生活 淮北 生活 安康 码 淮北 上线 进出 城 往返 家 上下班 等 可亮 码 通行 三月 二日 淮北市 新冠 肺炎 疫情 防控 应急 综合 指挥部 办公室 下发 通知 在 全市 推广 使用 安徽 健康 码 安康 码 安康 码 是 由 安徽省 数据 资源 局 提供 各市 使用 并 进行 本地化 部署 的 电子 通行证 包含 可 供 核验 的 个人 基 ​ ,2020-03-03 22:55:00,1,0,3,__label__positive,0.94336,0.47659,1e-05,0.94336,4.0,"美国, 病毒, 武汉, 疫苗, 零","United States, virus, Wuhan, vaccine, zero"
83,388,__label__positive,新冠,2020-03-03,张 主任 说得对 除了 新冠 病人 其他 病人 也 是 病人 他们 也 会 生病 死亡 的 不能 让 整个 社会 停摆 现在 除 湖北 外 其他 地方 要 恢复正常 生活 让 其他 病人 其他人 得到 良好的 医疗 正常的 生活,2020-03-03 16:15:00,0,0,0,__label__positive,0.80808,0.15204,0.0005099999999999999,0.80808,1.0,"病人, 隔离, 生活, 说, 病例","patient, isolation, life, Say, Case"
84,397,__label__neutral,新冠,2020-03-03,日本 一 女子 喉咙痛 不戴 口罩 看 演唱会 致五人 感染 二月 二十九日 日本 大坂府 公布 了 一则 集体 感染 案例 高 知县 一名 女子 二月 十三日 出现 喉咙痛 等 症状 二月 十五日 傍晚 前往 大坂市 观看 了 一场 演唱会 且 当时 并未 佩戴 口罩 回去 后 被 确诊 感染 新冠 肺炎 当天 大约 有 一百 人 观看 了 演唱会 大坂市 卫生部门 得知 后 已 对 演奏厅 进行 了 消 ​ ,2020-03-03 22:55:00,65,70,231,__label__neutral,0.00129,0.26285,0.90466,0.90466,2.0,"伊朗, 二月, 隔离, 医院, 感染","Iran, February, isolation, hospital, infection"
85,400,__label__positive,新冠,2020-03-03,全球 抗疫 第一线 伊朗 紧急 医疗 组织 负责人 确诊 新冠 肺炎 据 伊朗 塔斯 尼姆 通讯 三日 报道 伊朗 紧急 医疗 组织 负责人 皮尔 侯赛因 科利 文德新冠 肺炎 病毒 测试 呈 阳性 目前 该 负责人 已 接受 隔离 总台 记者 倪紫慧 ​ ​ ​,2020-03-03 22:54:00,1,0,1,__label__positive,0.9906,0.005229999999999999,0.01497,0.9906,1.0,"病人, 隔离, 生活, 说, 病例","patient, isolation, life, Say, Case"
86,407,__label__neutral,新冠,2020-03-03,伊朗 二十三名 议员 确诊 新冠 肺炎 这么 严重的 希望 他们 的 疫情 也 赶紧 过去,2020-03-03 22:54:00,0,0,0,__label__positive,0.94166,0.00037,0.06756000000000001,0.94166,3.0,"确诊, 病例, 累计, 三日, 新增","Confirmed diagnosis, Case, Grand total, Three days, New"
87,409,__label__negative,新冠,2020-03-03,发布 了 头条 文章 呼伦贝尔市 慈善 总会 防控 新冠 肺炎 疫情 善款 公示 第八期 o 呼伦贝尔市 慈善 总会 防控 新冠 肺炎 疫情 善款 公示 第八期,2020-03-03 22:54:00,0,0,0,__label__negative,0.04086,0.5000100000000001,0.03734,0.5000100000000001,3.0,"确诊, 病例, 累计, 三日, 新增","Confirmed diagnosis, Case, Grand total, Three days, New"
88,414,__label__positive,新冠,2020-03-03,我 在 看 伊朗 二十三名 议员 确诊 新冠 肺炎 哈梅内伊 下令 军队 协助 防控 疫情 跟 新浪 看 热点 o 伊朗 二十三名 议员 确诊 新冠 肺炎 哈梅内伊 下令 军队 协助 防控 疫情,2020-03-03 22:54:00,0,0,0,__label__positive,0.9986,0.0008699999999999999,0.00783,0.9986,3.0,"确诊, 病例, 累计, 三日, 新增","Confirmed diagnosis, Case, Grand total, Three days, New"
89,417,__label__positive,新冠,2020-03-03,我 在 看 伊朗 二十三名 议员 确诊 新冠 肺炎 哈梅内伊 下令 军队 协助 防控 疫情 跟 新浪 看 热点 o 伊朗 二十三名 议员 确诊 新冠 肺炎 哈梅内伊 下令 军队 协助 防控 疫情,2020-03-03 22:54:00,0,0,0,__label__positive,0.9986,0.0008699999999999999,0.00783,0.9986,3.0,"确诊, 病例, 累计, 三日, 新增","Confirmed diagnosis, Case, Grand total, Three days, New"
90,418,__label__positive,新冠,2020-03-03,我 在 看 伊朗 二十三名 议员 确诊 新冠 肺炎 哈梅内伊 下令 军队 协助 防控 疫情 跟 新浪 看 热点 o 伊朗 二十三名 议员 确诊 新冠 肺炎 哈梅内伊 下令 军队 协助 防控 疫情,2020-03-03 22:54:00,0,0,0,__label__positive,0.9986,0.0008699999999999999,0.00783,0.9986,3.0,"确诊, 病例, 累计, 三日, 新增","Confirmed diagnosis, Case, Grand total, Three days, New"
91,428,__label__negative,新冠,2020-03-03,新冠 病毒 治愈率 挺 高 的 二 深圳,2020-03-03 22:54:00,0,0,0,__label__negative,1e-05,1.00001,1e-05,1.00001,0.0,"病毒, 美国, 日本, 三月, 花岗岩","virus, United States, Japan, March, granite"
92,430,__label__positive,新冠,2020-03-03,保护 野生动物 就是 在 保护 我们 自己 今天 是 三月 三日 第七个 世界 野生 动植物 日 此次 新冠 疫情 也 给 我们 敲 了 个 警钟 在 这个 地球 上 生活 的 不只有 人类 还有 数不清 的 动物 植物 生态 链 的 平衡 是 所有 生物 共同 制约 来 保持 的 任何一方 受到 伤害 都 会 产生 不同 程度 的 影响 所以 我们 要 保护 好 自己 也 要 保护 地球 上 的 所 ​ ,2020-03-03 22:54:00,0,0,1,__label__positive,0.28778000000000004,0.26285,0.01206,0.28778000000000004,3.0,"确诊, 病例, 累计, 三日, 新增","Confirmed diagnosis, Case, Grand total, Three days, New"
93,431,__label__positive,新冠,2020-03-03,说 的 太好了 北京 上海 有着 全国 最好 的 医疗 队伍 比新冠重 的 病 多 了 去 了 专家号 不能 约 还 得 隔离 十四天 这得 多 耽误,2020-03-03 20:25:00,0,0,1,__label__negative,0.22817,0.68596,0.00859,0.68596,2.0,"伊朗, 二月, 隔离, 医院, 感染","Iran, February, isolation, hospital, infection"
94,453,__label__negative,新冠,2020-03-03,全民 上下 齐心协力 抗 疫情 早日 完胜 并 诚挚 祝愿 国家 繁荣富强 人民 幸福 安康 顺祝 全国 人民 畅 享福 安 ​ ​ ​ ​ ​,2020-03-03 14:42:00,0,0,0,__label__negative,0.00383,0.99851,0.0016600000000000002,0.99851,2.0,"伊朗, 二月, 隔离, 医院, 感染","Iran, February, isolation, hospital, infection"
95,461,__label__negative,新冠,2020-03-03,二千 零 二十 中国 大学生 好 创意 为 中国 加油 武汉 加油 作者 刘美萱 学校 延边 大学 作品 说明 新冠 病毒 就 像 突如其来的 故障 瞬间 打破 了 平静的 生活 那些 守护 在 防疫 一线 的 逆 行者 们 毫不犹豫 的 开始 了 战疫 口罩 犹如 一艘 轮船 载 着 他们 乘风破浪 不畏 前行 致敬 战役 逆 行者 中国 加油 武 ​ ,2020-03-03 22:54:00,0,0,0,__label__positive,0.94336,0.04086,0.00492,0.94336,4.0,"美国, 病毒, 武汉, 疫苗, 零","United States, virus, Wuhan, vaccine, zero"
96,463,__label__negative,新冠,2020-03-03,今年 原野 显绿 的 时候 属于 人们 的 春天 还 未 来得及 全部 开放 就 被 新冠 肺炎 病毒 死死 纠缠 湖北 告急 武汉 告急 党中央 和 全国 人民 挂肚牵肠 闲算 乐园 二 南京,2020-03-03 22:54:00,0,0,1,__label__negative,0.28142,0.7663,0.00125,0.7663,0.0,"病毒, 美国, 日本, 三月, 花岗岩","virus, United States, Japan, March, granite"
97,467,__label__neutral,新冠,2020-03-03,重度 抑郁症 那种 感觉 涌 过来 我 才 知道 我 之前 的确 是 走 出来 了 因为 这种 感觉 熟悉 又 陌生 我 一下子 恶心 到 忘记 了 所有 事物 的 味道 失望 到 觉得 全世界 对 我 恶语相向 我 想 死 不是 想法 不是 计划 而是 现在 就 现在 我 只是 默默 的 把 所有 电子产品 关机 走出 了 家门 走 在 路上 觉得 灵魂 飘 在 我 前面 我 穿过 第一个 路口 后义 无反 ​ ,2020-03-03 22:54:00,0,6,2,__label__negative,0.00349,0.945,0.03411,0.945,3.0,"确诊, 病例, 累计, 三日, 新增","Confirmed diagnosis, Case, Grand total, Three days, New"
98,472,__label__positive,新冠,2020-03-03,德国 游轮 在 挪威 港口 被 隔离 接受 新冠 病毒检测,2020-03-03 22:41:00,19,10,45,__label__neutral,0.7491,0.03734,0.8903,0.8903,2.0,"伊朗, 二月, 隔离, 医院, 感染","Iran, February, isolation, hospital, infection"
99,481,__label__neutral,新冠,2020-03-03,伊朗 版 火神 山 医院 开建 革命 卫队 地面部队 进入 警戒 状态 近日 伊朗 多个 城市 开建 专用 于 收治 新冠 病毒感染者 的 传染病 医院 在 伊朗 中部 城市 亚兹德 政府 承诺 将 在 数日 内 建成 一所 占地 一 千平方米 的 医院 在 疫情 最先 爆发 的 圣城 库姆 伊朗 伊斯兰 革命 卫队 也 建起 了 一所 野战医院 专门 收治 新冠 肺炎 病人,2020-03-03 22:53:00,0,0,2,__label__positive,0.5000100000000001,0.36298,0.00713,0.5000100000000001,2.0,"伊朗, 二月, 隔离, 医院, 感染","Iran, February, isolation, hospital, infection"
100,499,__label__negative,新冠,2020-03-03,早盘 美股 继续 下滑 道 指跌 逾 一百八十 点 查看 最新 行情 　 　 北京 时间 三日 晚 美股 周二 早盘 继续 走低 道 指 下跌 超过 一百八十 点 g 七 集团 声明 称 将 使用 政策 工具 来 应对 新冠 病毒 的 爆发 但 o,2020-03-03 22:53:00,0,0,0,__label__negative,0.00299,0.99934,0.00038,0.99934,1.0,"病人, 隔离, 生活, 说, 病例","patient, isolation, life, Say, Case"
101,505,__label__negative,新冠,2020-03-03,中疾控 等 重磅 研究 揭示 新冠 病毒 演变 可能 从 穿山甲 冠状病毒 衍生 而 不是 蝙蝠 当地 时间 三月 二 二日 中国医学科学院 北京协和医院 中国 疾控中心 加州大学洛杉矶分校 匹兹堡 大学 湖南大学 五家 合作 单位 的 研究 人员 共同 在 生物科学 预 印本 网站 biorxiv 在线 发表 了 一项 针对 新冠 病毒 演化过程 中 的 突变 重组 和 插 ​ ,2020-03-03 22:53:00,1,0,0,__label__negative,0.0237,0.88081,0.02034,0.88081,0.0,"病毒, 美国, 日本, 三月, 花岗岩","virus, United States, Japan, March, granite"
102,513,__label__negative,新冠,2020-03-03,寰球 同此 凉 热 麻烦 大 了,2020-03-03 22:45:00,0,0,0,__label__neutral,1e-05,0.7982,0.99143,0.99143,4.0,"美国, 病毒, 武汉, 疫苗, 零","United States, virus, Wuhan, vaccine, zero"
103,514,__label__neutral,新冠,2020-03-03,新冠 肺炎 患者 治愈 出院 后 如何 锻炼 身,2020-03-01 12:00:00,0,0,0,__label__positive,0.95398,0.6442399999999999,1e-05,0.95398,3.0,"确诊, 病例, 累计, 三日, 新增","Confirmed diagnosis, Case, Grand total, Three days, New"
104,516,__label__negative,新冠,2020-03-03,小连杀 配音 新冠 病毒 如果 口吐 芬芳 有用 的话 希望 新冠 病毒 看到 这个 视频 可以 羞愧 地 离开 l 米琪 小 连 杀 的 微博 视频,2020-03-03 22:53:00,521,201,1485,__label__negative,0.00156,0.99479,0.011,0.99479,4.0,"美国, 病毒, 武汉, 疫苗, 零","United States, virus, Wuhan, vaccine, zero"
105,520,__label__negative,新冠,2020-03-03,李文亮 医生 的 同 科室 战,2020-03-03 14:42:00,0,0,0,__label__negative,1e-05,0.99963,1e-05,0.99963,4.0,"美国, 病毒, 武汉, 疫苗, 零","United States, virus, Wuhan, vaccine, zero"
106,527,__label__positive,新冠,2020-03-03,原创 歌曲 幸好 有 你 向 奋战 在 抗击 新冠 肺炎 疫情 一线 的 广大 医护 工作者 新 时代 的 白衣天使 致敬 漯河 抗疫 在 行动,2020-03-03 16:47:00,0,0,3,__label__positive,0.99789,0.00611,1e-05,0.99789,3.0,"确诊, 病例, 累计, 三日, 新增","Confirmed diagnosis, Case, Grand total, Three days, New"
107,540,__label__positive,新冠,2020-03-03,上海 小囡 上网 课 啦 一校 一策 一人 一策 让 空中课堂 全 复盖 上海 战疫 在 抗击 新冠 肺炎 疫情 的 特殊 时期 为 满足 广大 学子 居家 学习 的 需求 三月 二日 起 上海 一百四十 三 五万 中小学生 正式 开始 在线教育 网课 开始 后广受 关注,2020-03-03 22:53:00,0,0,0,__label__positive,0.4149100000000001,0.03211,0.20182,0.4149100000000001,0.0,"病毒, 美国, 日本, 三月, 花岗岩","virus, United States, Japan, March, granite"
108,550,__label__negative,新冠,2020-03-03,张 主任 说得对 除了 新冠 病人 其他 病人 也 是 病人 他们 也 会 生病 死亡 的 不能 让 整个 社会 停摆 现在 除 湖北 外 其他 地方 要 恢复正常 生活 让 其他 病人 其他人 得到 良好的 医疗 正常的 生活,2020-03-03 16:15:00,0,0,0,__label__positive,0.80808,0.15204,0.0005099999999999999,0.80808,1.0,"病人, 隔离, 生活, 说, 病例","patient, isolation, life, Say, Case"
109,551,__label__neutral,新冠,2020-03-03,在 武汉 人 面对 生命 危机 的 特殊 时期 一个 保障 市民 蔬菜 配送 的 配菜 员 被 城管 殴打 理由 是 蔬菜 影响 市容 你 说 这样 的 城管 该不该 荣获 新冠 肺炎,2020-03-03 17:52:00,0,0,0,__label__neutral,0.00264,0.00859,0.99712,0.99712,4.0,"美国, 病毒, 武汉, 疫苗, 零","United States, virus, Wuhan, vaccine, zero"
110,558,__label__positive,新冠,2020-03-03,主播 说 联播 隔离 不分 内外 一视同仁 这 几天 有些 省 增加 了 输入 性 病例 当下 新冠 肺炎 疫情 已 蔓延到 七十多个 国家 中国 之外 的 确诊 病例 数已 突破 一万 韩国 意大利 伊朗 等国 形势 尤其 严峻 据 我们 的 防控 经验 加强 隔离 是 可行的 办法 隔离 不分 内外 也 不会 区别对待 更 不会 有 例外 只有 一视同仁 和 严格执行 ​ ,2020-03-03 22:52:00,11,9,34,__label__positive,0.7663,0.11921,0.10972,0.7663,1.0,"病人, 隔离, 生活, 说, 病例","patient, isolation, life, Say, Case"
111,559,__label__positive,新冠,2020-03-03,主播 说 联播 隔离 不分 内外 一视同仁 这 几天 有些 省 增加 了 输入 性 病例 当下 新冠 肺炎 疫情 已 蔓延到 七十多个 国家 中国 之外 的 确诊 病例 数已 突破 一万 韩国 意大利 伊朗 等国 形势 尤其 严峻 据 我们 的 防控 经验 加强 隔离 是 可行的 办法 隔离 不分 内外 也 不会 区别对待 更 不会 有 例外 只有 一视同仁 和 严格执行 ​ ,2020-03-03 22:52:00,11,9,34,__label__positive,0.7663,0.11921,0.10972,0.7663,1.0,"病人, 隔离, 生活, 说, 病例","patient, isolation, life, Say, Case"
112,565,__label__negative,新冠,2020-03-03,这 病毒 怎么 世界各地 开花,2020-03-03 22:41:00,0,0,0,__label__negative,1e-05,0.98719,0.11281,0.98719,2.0,"伊朗, 二月, 隔离, 医院, 感染","Iran, February, isolation, hospital, infection"
113,568,__label__neutral,新冠,2020-03-03,新冠 肺炎 蔓延 下 各 地区 台词 米国 不想 看病 是 我 的 自由 强制 我 看告 你 侵犯 人权 法国 就算 我 明天 死 于 肺炎 今天 我 也 要 狂欢 party 日本 船上 饮食 太差 下船 我 就要 吃 寿司 台湾省 我们 台湾 健保 no 一 绝不 存在 社区 传播 韩国 天地 老仙 法力无边,2020-03-03 22:52:00,1,1,13,__label__negative,0.01134,0.97703,0.00691,0.97703,1.0,"病人, 隔离, 生活, 说, 病例","patient, isolation, life, Say, Case"
114,574,__label__negative,新冠,2020-03-03,煞笔 门 都 不能 出 给 谁 看 的 市容 在 武汉 人 面对 生命 危机 的 特殊 时期 一个 保障 市民 蔬菜 配送 的 配菜 员 被 城管 殴打 理由 是 蔬菜 影响 市容 你 说 这样 的 城管 该不该 荣获 新冠 肺炎,2020-03-03 17:52:00,0,0,0,__label__neutral,0.01745,0.01283,0.97325,0.97325,4.0,"美国, 病毒, 武汉, 疫苗, 零","United States, virus, Wuhan, vaccine, zero"
115,597,__label__neutral,新冠,2020-03-03,上海 新闻 综合 频道 最近 真的 不得了 之前 全面 报道 新冠 防疫 现在 连肖战 粉丝 举报 ao 三遭 抵制 也 专门 报道 了 听到 新闻联播 播音 腔 说 偶像 的 路 人 感败光 偶像 的 下场 也 越 有 可能 凉凉 还 挺 喜感 的 次元壁 破 了 九九八十一 肖战 l 吃瓜 没有 圈 的 微博 视频,2020-03-03 22:52:00,63,55,879,__label__neutral,0.22271,0.00383,0.93813,0.93813,1.0,"病人, 隔离, 生活, 说, 病例","patient, isolation, life, Say, Case"
116,598,__label__neutral,新冠,2020-03-03,上海 新闻 综合 频道 最近 真的 不得了 之前 全面 报道 新冠 防疫 现在 连肖战 粉丝 举报 ao 三遭 抵制 也 专门 报道 了 听到 新闻联播 播音 腔 说 偶像 的 路 人 感败光 偶像 的 下场 也 越 有 可能 凉凉 还 挺 喜感 的 次元壁 破 了 九九八十一 肖战 l 吃瓜 没有 圈 的 微博 视频,2020-03-03 22:52:00,63,55,879,__label__neutral,0.22271,0.00383,0.93813,0.93813,1.0,"病人, 隔离, 生活, 说, 病例","patient, isolation, life, Say, Case"
117,602,__label__negative,新冠,2020-03-03,这篇 视频 很 有意思 新冠 肺炎 疫情 拐点 来 了 吗 听听 天津人 怎么 说 o,2020-03-03 22:52:00,0,0,0,__label__negative,0.0223,0.99332,0.0008699999999999999,0.99332,1.0,"病人, 隔离, 生活, 说, 病例","patient, isolation, life, Say, Case"
118,612,__label__neutral,新冠,2020-03-03,重磅 美国 一 四万 流感 死者 或 部分 死于 新冠 美国 在 做 爆发 准备 o 重磅 美国 一 四万 流感 死者 或 部分 死于 新冠 美国 在 做 爆发 准备,2020-03-03 22:52:00,0,0,0,__label__positive,0.98257,0.00058,0.09536,0.98257,0.0,"病毒, 美国, 日本, 三月, 花岗岩","virus, United States, Japan, March, granite"
119,618,__label__neutral,新冠,2020-03-03,美国 有没有 大规模 疫情 病毒 说 了 不算 政府 和 媒体 说 了 才 算 发生 疫情 不一定 要 处理 疫情 甚至 可以 做到 没有 疫情 死亡率 不超过 二十 不要 向 总统 汇报 一切 都 会 很快 过去,2020-03-03 10:51:00,0,0,0,__label__neutral,0.00044,0.00328,0.99949,0.99949,0.0,"病毒, 美国, 日本, 三月, 花岗岩","virus, United States, Japan, March, granite"
120,626,__label__negative,新冠,2020-03-03,韩国 总统 文在寅 三日 表示 新冠 病毒 确诊 病例 仍然 在 持续 增加 目前 是 关键 阶段 随着 大邱 及 庆尚 北道 的 疫情 危机 达到 尖峰 全国 已经 进入 疫情 抗战 状态 韩国 疾病 管理 本部 三日 上午 通报 新增 确诊 病例 四百 七十七 例 累计 四千八百 一十二 例 死亡 二十八 例 文在寅 还 要求 政府 单位 全天候 戒备 以便 加强 检疫 隔离 与 经济 相关 措施 的 准备 ​ ,2020-03-03 22:51:00,1,3,10,__label__neutral,0.2069,0.00691,0.8962600000000001,0.8962600000000001,2.0,"伊朗, 二月, 隔离, 医院, 感染","Iran, February, isolation, hospital, infection"
121,631,__label__positive,新冠,2020-03-03, 襄阳 破万 警惕 来源 央视 新闻 当地 时间 三月 三日 十六时 韩国 新冠 肺炎 确诊 病例 累计 达到 五千 一百八十 六例 到 今天 除 中国 外 全球 七十多个 国家 出现 新冠 肺炎 确诊 病例 累计 确诊 人数 超过 一 万例 韩国 确诊 病例 破 五千 例 二十四 小时 新增 八百 五十 一例 据 韩国 卫生部门 消息 当地 时间 三日 零时 至 十六时 韩国 共报 新冠肺 ​ ,2020-03-03 22:51:00,0,3,1,__label__negative,0.00081,0.76066,0.46103,0.76066,3.0,"确诊, 病例, 累计, 三日, 新增","Confirmed diagnosis, Case, Grand total, Three days, New"
122,636,__label__negative,新冠,2020-03-03,黑人 握手 把 病毒 绕,2020-03-03 22:43:00,0,0,0,__label__negative,1e-05,0.99846,0.04604,0.99846,0.0,"病毒, 美国, 日本, 三月, 花岗岩","virus, United States, Japan, March, granite"
